username,anime_id,my_watched_episodes,my_start_date,my_finish_date,my_score,my_status,my_rewatching,my_rewatching_ep,my_last_updated,my_tags
pro_devel,32648,0,0000-00-00,0000-00-00,0,3,0.0,0,1476872776,
pro_devel,32805,1,0000-00-00,0000-00-00,0,1,0.0,0,1490136049,"crunchyroll
"
pro_devel,32828,12,0000-00-00,2016-09-22,8,2,0.0,0,1474504768,
pro_devel,32829,0,0000-00-00,0000-00-00,0,1,0.0,0,1488824826,
pro_devel,32867,12,0000-00-00,0000-00-00,0,2,0.0,0,1500672275,
pro_devel,32869,1,0000-00-00,2017-05-22,0,2,0.0,0,1495410803,
pro_devel,32870,1,0000-00-00,2017-05-22,0,2,0.0,0,1495410811,
pro_devel,32871,1,0000-00-00,2017-05-22,0,2,0.0,0,1495410816,
pro_devel,32901,12,0000-00-00,2017-06-28,0,2,0.0,0,1498652672,
pro_devel,32924,12,0000-00-00,2017-04-21,0,2,0.0,0,1492740516,
pro_devel,32930,3,0000-00-00,0000-00-00,0,2,0.0,0,1492291131,
pro_devel,32935,10,0000-00-00,2016-12-13,0,2,0.0,0,1481632535,
pro_devel,32936,12,0000-00-00,2017-07-23,0,2,0.0,0,1500777633,
pro_devel,32937,10,0000-00-00,2017-03-19,0,2,0.0,0,1489874748,
pro_devel,32951,0,0000-00-00,0000-00-00,0,1,0.0,0,1490427523,
pro_devel,32995,12,0000-00-00,2016-12-24,0,2,0.0,0,1482536162,
pro_devel,32998,12,0000-00-00,2017-07-30,0,2,0.0,0,1501395511,
pro_devel,33011,0,0000-00-00,0000-00-00,0,1,0.0,0,1496725028,
pro_devel,33032,1,0000-00-00,0000-00-00,0,2,0.0,0,1490523202,
pro_devel,33149,1,0000-00-00,0000-00-00,0,2,0.0,0,1494017515,
pro_devel,33184,0,0000-00-00,0000-00-00,0,1,0.0,0,1497328931,
pro_devel,33206,13,0000-00-00,2017-07-23,0,2,0.0,0,1500771611,
pro_devel,33253,13,0000-00-00,2016-12-24,0,2,0.0,0,1482597163,
pro_devel,33255,0,0000-00-00,0000-00-00,0,1,0.0,0,1505331527,
pro_devel,33338,1,0000-00-00,0000-00-00,0,2,0.0,0,1493105303,
pro_devel,33486,25,0000-00-00,2017-10-02,0,2,0.0,0,1506981477,
pro_devel,33487,12,0000-00-00,2017-03-23,0,2,0.0,0,1490298595,
pro_devel,33489,25,0000-00-00,2017-06-28,0,2,0.0,0,1498618665,
pro_devel,33506,12,0000-00-00,2017-04-06,0,2,0.0,0,1491430463,
pro_devel,33522,6,0000-00-00,0000-00-00,0,2,0.0,0,1478666601,
pro_devel,33569,0,0000-00-00,0000-00-00,0,1,0.0,0,1496633333,
pro_devel,33605,0,0000-00-00,0000-00-00,0,1,0.0,0,1525844350,
pro_devel,33606,1,0000-00-00,0000-00-00,0,2,0.0,0,1493098719,
pro_devel,33834,0,0000-00-00,0000-00-00,0,1,0.0,0,1490427574,
pro_devel,33836,12,0000-00-00,0000-00-00,0,2,0.0,0,1491456782,
pro_devel,33840,0,0000-00-00,0000-00-00,0,1,0.0,0,1493637831,
pro_devel,33845,0,0000-00-00,0000-00-00,0,6,0.0,0,1490445634,
pro_devel,33926,0,0000-00-00,0000-00-00,0,1,0.0,0,1491394541,
pro_devel,33929,2,0000-00-00,2017-06-05,0,2,0.0,0,1496633157,
pro_devel,33948,6,0000-00-00,0000-00-00,0,1,0.0,0,1501141082,
pro_devel,33983,13,0000-00-00,2017-04-20,0,2,0.0,0,1492646333,
pro_devel,34034,8,0000-00-00,0000-00-00,0,1,0.0,0,1501624885,
pro_devel,34076,0,0000-00-00,0000-00-00,0,1,0.0,0,1494274284,
pro_devel,34086,4,0000-00-00,0000-00-00,0,1,0.0,0,1500309556,
pro_devel,34096,12,0000-00-00,2017-04-06,0,2,0.0,0,1491435862,
pro_devel,34134,0,0000-00-00,0000-00-00,0,6,0.0,0,1475526880,
pro_devel,34262,12,0000-00-00,2017-07-31,0,2,0.0,0,1501488692,
pro_devel,34350,0,0000-00-00,0000-00-00,0,1,0.0,0,1493283297,
pro_devel,34451,0,0000-00-00,0000-00-00,0,1,0.0,0,1508799460,
pro_devel,34480,0,0000-00-00,0000-00-00,0,1,0.0,0,1493917644,
pro_devel,34501,12,0000-00-00,2017-06-29,0,2,0.0,0,1498717342,
pro_devel,34513,0,0000-00-00,0000-00-00,0,6,0.0,0,1482263371,
pro_devel,34547,0,0000-00-00,0000-00-00,0,1,0.0,0,1504048657,
pro_devel,34550,0,0000-00-00,0000-00-00,0,1,0.0,0,1493761244,
pro_devel,34561,10,0000-00-00,0000-00-00,0,1,0.0,0,1498259077,
pro_devel,34566,22,0000-00-00,0000-00-00,0,1,0.0,0,1504144758,
pro_devel,34572,0,0000-00-00,0000-00-00,0,1,0.0,0,1502108113,
pro_devel,34577,0,0000-00-00,0000-00-00,0,6,0.0,0,1482263349,
pro_devel,34591,0,0000-00-00,0000-00-00,0,1,0.0,0,1493516500,
pro_devel,34626,1,0000-00-00,2017-07-28,0,2,0.0,0,1501203703,
pro_devel,34777,1,0000-00-00,2017-09-05,0,2,0.0,0,1504583830,
pro_devel,34866,0,0000-00-00,0000-00-00,0,6,0.0,0,1494806410,
pro_devel,34881,12,0000-00-00,2017-09-26,7,2,0.0,0,1506454536,
pro_devel,34902,0,0000-00-00,0000-00-00,0,1,0.0,0,1499341448,
pro_devel,34934,5,0000-00-00,0000-00-00,0,1,0.0,0,1501543183,
pro_devel,35110,0,0000-00-00,0000-00-00,0,1,0.0,0,1500040440,
pro_devel,35111,0,0000-00-00,0000-00-00,0,6,0.0,0,1500040388,
pro_devel,35118,1,0000-00-00,0000-00-00,0,2,0.0,0,1490321463,
pro_devel,35122,0,0000-00-00,0000-00-00,0,1,0.0,0,1507944419,
pro_devel,35198,0,0000-00-00,0000-00-00,0,6,0.0,0,1490140394,
pro_devel,35262,1,0000-00-00,2017-04-06,0,2,0.0,0,1491433157,
pro_devel,35267,0,0000-00-00,0000-00-00,0,1,0.0,0,1507944412,
pro_devel,35321,0,0000-00-00,0000-00-00,0,6,0.0,0,1500040450,
pro_devel,35327,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981452,
pro_devel,35376,10,0000-00-00,0000-00-00,0,1,0.0,0,1524887522,
pro_devel,35382,1,0000-00-00,0000-00-00,0,3,0.0,0,1496085338,
pro_devel,35417,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981424,
pro_devel,35418,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190106,
pro_devel,35459,1,0000-00-00,2017-10-02,0,2,0.0,0,1506981482,
pro_devel,35466,0,0000-00-00,0000-00-00,0,6,0.0,0,1500040368,
pro_devel,35500,0,0000-00-00,0000-00-00,0,6,0.0,0,1506981460,
pro_devel,35559,0,0000-00-00,0000-00-00,0,1,0.0,0,1494773034,
pro_devel,35603,0,0000-00-00,0000-00-00,0,1,0.0,0,1496085354,
pro_devel,35608,0,0000-00-00,0000-00-00,0,6,0.0,0,1495760134,
pro_devel,35658,0,0000-00-00,0000-00-00,0,1,0.0,0,1513041060,
pro_devel,35757,0,0000-00-00,0000-00-00,0,6,0.0,0,1498186313,
pro_devel,35760,0,0000-00-00,0000-00-00,0,6,0.0,0,1498186305,
pro_devel,35788,12,2017-10-24,2018-03-11,10,2,0.0,0,1520761498,
pro_devel,35789,0,0000-00-00,0000-00-00,0,6,0.0,0,1500040466,
pro_devel,35815,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190094,
pro_devel,35843,13,2017-10-24,2018-03-11,10,2,0.0,0,1520762295,
pro_devel,35880,0,0000-00-00,0000-00-00,0,1,0.0,0,1500040463,
pro_devel,35946,0,0000-00-00,0000-00-00,0,6,0.0,0,1500696578,
pro_devel,35972,0,0000-00-00,0000-00-00,0,6,0.0,0,1500696592,
pro_devel,36196,0,0000-00-00,0000-00-00,0,6,0.0,0,1515190132,
pro_devel,36239,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981431,
pro_devel,36240,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981448,
pro_devel,36241,1,2018-04-21,2018-04-21,0,2,0.0,0,1524323537,
pro_devel,36242,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981436,
pro_devel,36275,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981420,
pro_devel,36286,0,0000-00-00,0000-00-00,0,6,0.0,0,1506981406,
pro_devel,36456,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981402,
pro_devel,36475,0,0000-00-00,0000-00-00,0,1,0.0,0,1506981358,
pro_devel,36480,0,0000-00-00,0000-00-00,0,6,0.0,0,1482737602,
pro_devel,36511,0,0000-00-00,0000-00-00,0,1,0.0,0,1507944485,
pro_devel,36553,0,0000-00-00,0000-00-00,0,1,0.0,0,1513041142,
pro_devel,36569,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190090,
pro_devel,36616,0,0000-00-00,0000-00-00,0,6,0.0,0,1513041145,
pro_devel,36702,0,0000-00-00,0000-00-00,0,6,0.0,0,1510394454,
pro_devel,36704,0,0000-00-00,0000-00-00,0,6,0.0,0,1509809881,
pro_devel,36760,0,0000-00-00,0000-00-00,0,1,0.0,0,1510394459,
pro_devel,36792,0,0000-00-00,0000-00-00,0,6,0.0,0,1513041152,
pro_devel,36825,1,2018-04-21,2018-04-21,0,2,0.0,0,1524323545,
pro_devel,36836,0,0000-00-00,0000-00-00,0,1,0.0,0,1513041071,
pro_devel,36838,0,0000-00-00,0000-00-00,0,6,0.0,0,1515190139,
pro_devel,36847,0,0000-00-00,0000-00-00,0,6,0.0,0,1513041055,
pro_devel,36896,0,0000-00-00,0000-00-00,0,6,0.0,0,1515190168,
pro_devel,36949,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190152,
pro_devel,36952,0,0000-00-00,0000-00-00,0,6,0.0,0,1515190137,
pro_devel,37034,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190103,
pro_devel,37046,0,0000-00-00,0000-00-00,0,1,0.0,0,1515190083,
AnimeDude201,1,26,0000-00-00,0000-00-00,9,2,0.0,0,1415157847,
AnimeDude201,5,1,0000-00-00,0000-00-00,7,2,0.0,0,1415157870,
AnimeDude201,6,26,0000-00-00,0000-00-00,9,2,0.0,0,1400695876,
AnimeDude201,16,24,0000-00-00,0000-00-00,9,2,,0,1360393148,
AnimeDude201,24,0,0000-00-00,0000-00-00,0,6,0.0,0,1453860119,
AnimeDude201,33,25,0000-00-00,0000-00-00,8,2,0.0,0,1415230030,
AnimeDude201,45,66,0000-00-00,0000-00-00,0,3,0.0,0,1461546754,
AnimeDude201,59,26,0000-00-00,0000-00-00,8,2,,0,1351724262,
AnimeDude201,62,26,0000-00-00,0000-00-00,7,2,,0,1351718888,
AnimeDude201,66,26,0000-00-00,0000-00-00,8,2,0.0,0,1441084469,
AnimeDude201,79,24,0000-00-00,0000-00-00,7,2,,0,1351718324,
AnimeDude201,101,13,0000-00-00,0000-00-00,9,2,,0,1351718587,
AnimeDude201,120,0,0000-00-00,0000-00-00,0,6,0.0,0,1442377373,
AnimeDude201,121,51,0000-00-00,0000-00-00,8,2,,0,1389764192,
AnimeDude201,133,12,0000-00-00,0000-00-00,5,2,,0,1351724990,
AnimeDude201,134,13,0000-00-00,0000-00-00,7,2,0.0,0,1452415222,
AnimeDude201,145,0,0000-00-00,0000-00-00,0,6,0.0,0,1442378084,
AnimeDude201,147,0,0000-00-00,0000-00-00,0,6,0.0,0,1447370173,
AnimeDude201,189,24,0000-00-00,0000-00-00,7,2,0.0,0,1415844500,
AnimeDude201,190,3,0000-00-00,0000-00-00,6,2,0.0,0,1415844528,
AnimeDude201,199,1,0000-00-00,0000-00-00,9,2,0.0,0,1486173922,
AnimeDude201,205,26,0000-00-00,0000-00-00,8,2,,0,1354590180,
AnimeDude201,226,13,0000-00-00,0000-00-00,7,2,,0,1352786769,
AnimeDude201,227,6,0000-00-00,0000-00-00,8,2,,0,1389764266,
AnimeDude201,237,50,0000-00-00,0000-00-00,8,2,0.0,0,1430280512,
AnimeDude201,249,167,0000-00-00,2017-03-24,8,2,0.0,0,1490391698,
AnimeDude201,320,2,0000-00-00,0000-00-00,6,2,0.0,0,1430284155,
AnimeDude201,329,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375895,
AnimeDude201,376,1,0000-00-00,0000-00-00,6,2,,0,1352786822,
AnimeDude201,390,0,0000-00-00,0000-00-00,0,6,0.0,0,1442377522,
AnimeDude201,430,1,0000-00-00,0000-00-00,7,2,,0,1389764215,
AnimeDude201,467,26,0000-00-00,0000-00-00,8,2,0.0,0,1417813323,
AnimeDude201,587,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376021,
AnimeDude201,596,1,0000-00-00,0000-00-00,6,2,,0,1351724285,
AnimeDude201,644,0,0000-00-00,0000-00-00,0,6,0.0,0,1353729013,
AnimeDude201,656,2,0000-00-00,0000-00-00,7,2,,0,1351718623,
AnimeDude201,659,1,0000-00-00,0000-00-00,7,2,0.0,0,1441085473,
AnimeDude201,710,0,0000-00-00,0000-00-00,0,6,0.0,0,1447370154,
AnimeDude201,713,1,0000-00-00,0000-00-00,8,2,,0,1351718607,
AnimeDude201,801,26,0000-00-00,0000-00-00,8,2,,0,1427265105,
AnimeDude201,849,14,0000-00-00,0000-00-00,9,2,,0,1386526314,
AnimeDude201,853,26,0000-00-00,0000-00-00,8,2,0.0,0,1485830065,
AnimeDude201,877,33,0000-00-00,0000-00-00,0,3,0.0,0,1461546861,
AnimeDude201,889,12,0000-00-00,0000-00-00,7,2,,0,1397311666,
AnimeDude201,918,134,0000-00-00,0000-00-00,10,1,0.0,0,1474766610,
AnimeDude201,934,26,0000-00-00,0000-00-00,8,2,,0,1356113426,
AnimeDude201,949,6,0000-00-00,0000-00-00,8,2,0.0,0,1445231542,
AnimeDude201,1002,6,0000-00-00,0000-00-00,8,2,0.0,0,1445319250,
AnimeDude201,1142,0,0000-00-00,0000-00-00,0,6,0.0,0,1353729007,
AnimeDude201,1195,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376752,
AnimeDude201,1210,24,0000-00-00,0000-00-00,9,2,,0,1412193252,
AnimeDude201,1222,26,0000-00-00,0000-00-00,8,2,0.0,0,1445773243,
AnimeDude201,1311,1,0000-00-00,0000-00-00,6,2,,0,1351724273,
AnimeDude201,1453,0,0000-00-00,0000-00-00,0,6,0.0,0,1442867582,
AnimeDude201,1519,12,0000-00-00,0000-00-00,7,2,,0,1397630096,
AnimeDude201,1530,24,0000-00-00,0000-00-00,8,2,,0,1351718657,
AnimeDude201,1535,37,0000-00-00,0000-00-00,8,2,,0,1396686388,
AnimeDude201,1593,1,0000-00-00,0000-00-00,7,2,0.0,0,1441085452,
AnimeDude201,1689,3,0000-00-00,0000-00-00,9,2,,0,1410580504,
AnimeDude201,1691,24,0000-00-00,0000-00-00,7,2,0.0,0,1427866595,
AnimeDude201,1698,0,0000-00-00,0000-00-00,0,6,0.0,0,1442377069,
AnimeDude201,1723,1,0000-00-00,0000-00-00,8,2,,0,1351718457,
AnimeDude201,1818,26,0000-00-00,0000-00-00,7,2,0.0,0,1473097822,
AnimeDude201,1827,26,0000-00-00,0000-00-00,8,2,0.0,0,1438314404,
AnimeDude201,1836,12,0000-00-00,0000-00-00,6,2,,0,1351718350,
AnimeDude201,1889,24,0000-00-00,0000-00-00,8,2,,0,1356859354,
AnimeDude201,1965,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375694,
AnimeDude201,2001,27,0000-00-00,0000-00-00,9,2,,0,1385833291,
AnimeDude201,2034,24,0000-00-00,0000-00-00,8,2,0.0,0,1442135764,
AnimeDude201,2129,13,0000-00-00,0000-00-00,6,2,,0,1351719122,
AnimeDude201,2167,23,0000-00-00,0000-00-00,9,2,,0,1351718436,
AnimeDude201,2476,12,0000-00-00,0000-00-00,7,2,,0,1351719080,
AnimeDude201,2772,26,0000-00-00,0000-00-00,6,2,,0,1400696005,
AnimeDude201,2899,1,0000-00-00,0000-00-00,6,2,,0,1356859269,
AnimeDude201,2924,12,0000-00-00,0000-00-00,7,2,,0,1351719147,
AnimeDude201,2926,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376952,
AnimeDude201,2927,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376874,
AnimeDude201,2966,13,0000-00-00,0000-00-00,9,2,,0,1357872268,
AnimeDude201,3167,0,0000-00-00,0000-00-00,0,6,0.0,0,1462154246,
AnimeDude201,3174,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375707,
AnimeDude201,3231,13,0000-00-00,0000-00-00,7,2,0.0,0,1452415233,
AnimeDude201,3299,12,0000-00-00,0000-00-00,6,2,,0,1351718935,
AnimeDude201,3323,1,0000-00-00,0000-00-00,6,2,0.0,0,1445319424,
AnimeDude201,3467,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375511,
AnimeDude201,3470,24,0000-00-00,0000-00-00,7,2,0.0,0,1461546602,
AnimeDude201,3652,5,0000-00-00,0000-00-00,7,2,,0,1356938842,
AnimeDude201,3731,25,0000-00-00,0000-00-00,8,2,0.0,0,1352787132,
AnimeDude201,4059,1,0000-00-00,0000-00-00,8,2,,0,1351718518,
AnimeDude201,4081,0,0000-00-00,0000-00-00,0,6,0.0,0,1461985169,
AnimeDude201,4106,1,0000-00-00,0000-00-00,6,2,,0,1400695890,
AnimeDude201,4181,24,0000-00-00,0000-00-00,10,2,,0,1351718475,
AnimeDude201,4224,25,0000-00-00,0000-00-00,8,2,0.0,0,1487004516,
AnimeDude201,4382,14,0000-00-00,0000-00-00,8,2,,0,1408930366,
AnimeDude201,4672,1,0000-00-00,0000-00-00,8,2,0.0,0,1415939390,
AnimeDude201,4765,2,0000-00-00,0000-00-00,7,2,0.0,0,1452415243,
AnimeDude201,4789,12,0000-00-00,0000-00-00,8,2,,0,1351719165,
AnimeDude201,4896,26,0000-00-00,0000-00-00,7,2,,0,1357791923,
AnimeDude201,5081,15,0000-00-00,0000-00-00,9,2,0.0,0,1475189835,
AnimeDude201,5114,64,0000-00-00,0000-00-00,9,2,,0,1412115989,
AnimeDude201,5341,12,0000-00-00,0000-00-00,8,2,,0,1357872294,
AnimeDude201,5630,0,0000-00-00,0000-00-00,0,6,0.0,0,1447371230,
AnimeDude201,5678,0,0000-00-00,0000-00-00,0,6,0.0,0,1442377613,
AnimeDude201,5680,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376333,
AnimeDude201,5681,1,0000-00-00,0000-00-00,7,2,0.0,0,1415844572,
AnimeDude201,5909,12,0000-00-00,0000-00-00,7,2,,0,1351719238,
AnimeDude201,5941,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375834,
AnimeDude201,6007,1,0000-00-00,0000-00-00,7,2,,0,1357872341,
AnimeDude201,6045,0,0000-00-00,0000-00-00,0,6,0.0,0,1442372681,
AnimeDude201,6351,1,0000-00-00,0000-00-00,8,2,,0,1351718501,
AnimeDude201,6547,13,0000-00-00,0000-00-00,9,2,,0,1351718686,
AnimeDude201,6702,129,0000-00-00,0000-00-00,8,3,,0,1408930312,
AnimeDude201,6746,24,0000-00-00,0000-00-00,8,2,0.0,0,1447128920,
AnimeDude201,6811,3,0000-00-00,0000-00-00,0,1,0.0,0,1491334538,
AnimeDude201,6884,2,0000-00-00,0000-00-00,7,2,,0,1357872323,
AnimeDude201,6956,13,0000-00-00,0000-00-00,7,2,0.0,0,1487775648,
AnimeDude201,7054,26,0000-00-00,0000-00-00,8,2,0.0,0,1352932680,
AnimeDude201,7311,1,0000-00-00,0000-00-00,10,2,0.0,0,1431317031,
AnimeDude201,7465,0,0000-00-00,0000-00-00,0,6,0.0,0,1462154224,
AnimeDude201,7647,13,0000-00-00,0000-00-00,8,2,0.0,0,1461546944,
AnimeDude201,7674,0,0000-00-00,0000-00-00,0,6,0.0,0,1449099910,
AnimeDude201,7769,12,0000-00-00,0000-00-00,8,2,,0,1400696022,
AnimeDude201,7817,12,0000-00-00,0000-00-00,7,2,0.0,0,1428467161,
AnimeDude201,8086,24,0000-00-00,0000-00-00,7,2,,0,1400695987,
AnimeDude201,8425,0,0000-00-00,0000-00-00,0,6,0.0,0,1449099852,
AnimeDude201,8525,0,0000-00-00,0000-00-00,0,6,0.0,0,1442377232,
AnimeDude201,8676,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375601,
AnimeDude201,8769,12,0000-00-00,0000-00-00,7,2,0.0,0,1442344449,
AnimeDude201,8857,1,0000-00-00,0000-00-00,7,2,0.0,0,1445635200,
AnimeDude201,8861,12,0000-00-00,0000-00-00,6,2,,0,1352786966,
AnimeDude201,9062,2,0000-00-00,0000-00-00,8,2,,0,1445581028,
AnimeDude201,9074,13,0000-00-00,0000-00-00,8,2,0.0,0,1461730193,
AnimeDude201,9253,24,0000-00-00,0000-00-00,10,2,,0,1383279744,
AnimeDude201,9289,0,0000-00-00,0000-00-00,0,6,0.0,0,1461985548,
AnimeDude201,9656,0,0000-00-00,0000-00-00,0,6,0.0,0,1442372690,
AnimeDude201,9756,12,0000-00-00,0000-00-00,8,2,,0,1396686419,
AnimeDude201,9863,9,0000-00-00,0000-00-00,0,3,0.0,0,1475535752,
AnimeDude201,9989,11,0000-00-00,0000-00-00,9,2,,0,1389846777,
AnimeDude201,10020,4,0000-00-00,0000-00-00,8,2,0.0,0,1442344458,
AnimeDude201,10079,0,0000-00-00,0000-00-00,0,6,0.0,0,1442865892,
AnimeDude201,10087,13,0000-00-00,0000-00-00,8,2,0.0,0,1415667762,
AnimeDude201,10110,0,0000-00-00,0000-00-00,0,6,0.0,0,1442450752,
AnimeDude201,10165,26,0000-00-00,0000-00-00,8,2,,0,1445635186,
AnimeDude201,10357,0,0000-00-00,0000-00-00,0,6,0.0,0,1449105494,
AnimeDude201,10464,10,0000-00-00,0000-00-00,7,2,,0,1356859293,
AnimeDude201,10536,0,0000-00-00,0000-00-00,0,6,0.0,0,1442372698,
AnimeDude201,10711,12,0000-00-00,0000-00-00,7,2,0.0,0,1408930394,
AnimeDude201,10719,0,0000-00-00,0000-00-00,0,6,0.0,0,1442866345,
AnimeDude201,10721,0,0000-00-00,0000-00-00,0,6,0.0,0,1442440653,
AnimeDude201,10800,0,0000-00-00,0000-00-00,0,6,0.0,0,1449100024,
AnimeDude201,10807,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374966,
AnimeDude201,10863,1,0000-00-00,0000-00-00,8,2,,0,1383279758,
AnimeDude201,11013,0,0000-00-00,0000-00-00,0,6,0.0,0,1447370319,
AnimeDude201,11235,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376557,
AnimeDude201,11433,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375551,
AnimeDude201,11577,1,0000-00-00,0000-00-00,9,2,0.0,0,1415229959,
AnimeDude201,11597,11,0000-00-00,0000-00-00,9,2,0.0,0,1475291832,
AnimeDude201,11741,12,0000-00-00,0000-00-00,8,2,0.0,0,1415667791,
AnimeDude201,11843,12,0000-00-00,0000-00-00,9,2,0.0,0,1446008401,
AnimeDude201,11887,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374114,
AnimeDude201,11981,1,0000-00-00,0000-00-00,9,2,0.0,0,1439703026,
AnimeDude201,12189,0,0000-00-00,0000-00-00,0,6,0.0,0,1445732073,
AnimeDude201,12355,1,0000-00-00,0000-00-00,10,2,0.0,0,1473568374,
AnimeDude201,12445,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374320,
AnimeDude201,12467,0,0000-00-00,0000-00-00,0,6,0.0,0,1453781598,
AnimeDude201,12531,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375076,
AnimeDude201,13125,0,0000-00-00,0000-00-00,0,6,0.0,0,1442778284,
AnimeDude201,13585,0,0000-00-00,0000-00-00,0,6,0.0,0,1447370260,
AnimeDude201,13601,22,0000-00-00,0000-00-00,8,2,0.0,0,1428948355,
AnimeDude201,13655,26,0000-00-00,0000-00-00,9,2,,0,1383451097,
AnimeDude201,13659,13,0000-00-00,0000-00-00,7,2,0.0,0,1442344470,
AnimeDude201,13709,1,0000-00-00,0000-00-00,7,2,0.0,0,1508043071,
AnimeDude201,13759,0,0000-00-00,0000-00-00,0,6,0.0,0,1442373714,
AnimeDude201,14189,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374331,
AnimeDude201,14227,13,0000-00-00,0000-00-00,8,2,,0,1415065342,
AnimeDude201,14289,13,0000-00-00,0000-00-00,9,2,,0,1415155255,
AnimeDude201,14467,13,0000-00-00,0000-00-00,7,2,0.0,0,1432609721,
AnimeDude201,14713,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376108,
AnimeDude201,14741,12,0000-00-00,0000-00-00,9,2,,0,1356041611,
AnimeDude201,14749,0,0000-00-00,0000-00-00,0,6,0.0,0,1461984717,
AnimeDude201,14811,0,0000-00-00,0000-00-00,0,6,0.0,0,1461983459,
AnimeDude201,14813,13,0000-00-00,0000-00-00,8,2,0.0,0,1442639946,
AnimeDude201,14833,12,0000-00-00,0000-00-00,8,2,0.0,0,1415716787,
AnimeDude201,15039,0,0000-00-00,0000-00-00,0,6,0.0,0,1353728928,
AnimeDude201,15379,12,0000-00-00,0000-00-00,7,2,0.0,0,1445497167,
AnimeDude201,15687,6,0000-00-00,0000-00-00,7,2,,0,1353653562,
AnimeDude201,15751,13,0000-00-00,0000-00-00,7,2,0.0,0,1462058236,
AnimeDude201,15809,13,0000-00-00,0000-00-00,8,2,0.0,0,1427748094,
AnimeDude201,15879,2,0000-00-00,0000-00-00,7,3,,0,1359581848,
AnimeDude201,16001,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374128,
AnimeDude201,16067,0,0000-00-00,0000-00-00,0,6,0.0,0,1448248627,
AnimeDude201,16417,12,0000-00-00,0000-00-00,7,2,0.0,0,1445655546,
AnimeDude201,16918,0,0000-00-00,0000-00-00,0,6,0.0,0,1461984570,
AnimeDude201,17265,4,0000-00-00,0000-00-00,0,3,0.0,0,1472082345,
AnimeDude201,17391,4,0000-00-00,0000-00-00,7,2,0.0,0,1462059255,
AnimeDude201,17549,0,0000-00-00,0000-00-00,0,6,0.0,0,1461984453,
AnimeDude201,17895,0,0000-00-00,0000-00-00,0,6,0.0,0,1442374577,
AnimeDude201,18139,21,0000-00-00,0000-00-00,8,2,0.0,0,1462757252,
AnimeDude201,18153,0,0000-00-00,0000-00-00,0,6,0.0,0,1445820721,
AnimeDude201,18195,13,0000-00-00,2013-12-30,10,2,,0,1388383444,
AnimeDude201,18245,0,0000-00-00,0000-00-00,0,6,0.0,0,1442376319,
AnimeDude201,18523,13,0000-00-00,0000-00-00,7,2,0.0,0,1462058256,
AnimeDude201,18679,24,0000-00-00,0000-00-00,8,2,0.0,0,1453061255,
AnimeDude201,18753,1,0000-00-00,0000-00-00,7,2,0.0,0,1442639982,
AnimeDude201,18857,3,0000-00-00,0000-00-00,7,2,0.0,0,1442344480,
AnimeDude201,18897,0,0000-00-00,0000-00-00,0,6,0.0,0,1442594572,
AnimeDude201,19365,22,0000-00-00,0000-00-00,8,2,0.0,0,1428082579,
AnimeDude201,19815,12,0000-00-00,0000-00-00,8,2,,0,1475192746,
AnimeDude201,20507,12,0000-00-00,0000-00-00,7,2,0.0,0,1441084440,
AnimeDude201,20517,8,0000-00-00,0000-00-00,8,2,,0,1408930449,
AnimeDude201,20785,0,0000-00-00,0000-00-00,0,6,0.0,0,1447565256,
AnimeDude201,20977,1,0000-00-00,0000-00-00,8,2,0.0,0,1462757267,
AnimeDude201,21185,0,0000-00-00,0000-00-00,0,6,0.0,0,1461984233,
AnimeDude201,21273,0,0000-00-00,0000-00-00,0,6,0.0,0,1475193293,
AnimeDude201,21327,0,0000-00-00,0000-00-00,0,6,0.0,0,1442375411,
